Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20191126_030716_1741796992,-0.0,1e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191126_030716_1741830324,-0.0,-3e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191126_030717_1741846990,-0.0,-3e-06,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1741863656,-0.0,7e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1741880322,-0.0,6e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1741913654,-0.0,3e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1741930320,-0.0,-1e-06,0.0,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1741963652,-0.0,-1e-06,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1741980318,-0.0,6e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742030316,-0.0,2e-06,4e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742046982,-0.0,1e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742063648,-0.0,2e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742080314,-0.0,-0.0,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742130312,-0.0,3e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742146978,-0.0,-2e-06,-0.0,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742196976,-0.0,8e-06,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742213642,-0.0,-1e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742263640,-0.0,-3e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742280306,-0.0,2e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742330304,-0.0,4e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742346970,-0.0,-1e-06,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742380302,-0.0,1e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742413634,-0.0,-0.0,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742446966,-0.0,-1e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742480298,-0.0,4e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742496964,-0.0,1e-06,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742530296,-0.0,4e-06,4e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742563628,-0.0,0.0,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742596960,-0.0,-2e-06,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742630292,-0.0,3e-06,4e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742646958,-0.0,-0.0,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742663624,-0.0,2e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742713622,-0.0,-3e-06,-0.0,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030717_1742730288,-0.0,4e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191126_030718_1742763620,-0.0,3e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191126_030718_1742780286,-0.0,-2e-06,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191126_030718_1742830284,-0.0,-2e-06,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191126_030718_1742846950,-0.0,4e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191126_030718_1742880282,-0.0,-1e-06,4e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191126_030718_1742896948,-0.0,-6e-06,-0.0,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191126_030718_1742930280,-0.0,3e-06,2e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191126_030718_1742946946,-0.0,3e-06,1e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191126_030718_1742980278,-0.0,6e-06,3e-06,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191126_030718_1742996944,-0.0,-3e-06,0.0,15.0,0.0,0.0, 0.0, 0.0,7,0:00:02
